date,product,mentions,sentiment,source
2026-01-09 10:08:42.867881,PRINT SHAPES Green acer Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-12-29 10:08:42.867881,PRINT SHAPES I dont want to live Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-27 10:08:42.867881,PRINT SHAPES I scare them first Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-23 10:08:42.867881,PRINT SHAPES Jurassic Park Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-10 10:08:42.867881,PRINT SHAPES MSI unleash the dragon Laptop Skin with Mouse pad Combo Set,1,,flipkart
2026-01-30 10:08:42.867881,PRINT SHAPES Peacock Feather Laptop Skin with Mouse pad Combo Set,1,,flipkart
2026-01-15 10:08:42.867881,PRINT SHAPES Power of roman reigns Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-25 10:08:42.867881,PRINT SHAPES Red bull Laptop Skin with Mouse pad Combo Set,1,,flipkart
2026-01-25 10:08:42.867881,PRINT SHAPES Red razer logo Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-27 10:08:42.867881,PRINT SHAPES Sony headphone Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-12-17 10:08:42.867881,PRINT SHAPES The Hunger girl Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-10-12 10:08:42.867881,PRINT SHAPES despicable me 2 looking upwards Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-24 10:08:42.867881,PRINT SHAPES doraemon Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-06 10:08:42.867881,PRINT SHAPES mary and max cartoon Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-12-05 10:08:42.867881,PRINT SHAPES mind haker Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-12-06 10:08:42.867881,PRINT SHAPES minion superhero Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-01 10:08:42.867881,PRINT SHAPES monster university party Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-08-27 10:08:42.867881,PRINT SHAPES monster with precious Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-12-31 10:08:42.867881,PRINT SHAPES mountain wolf Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-30 10:08:42.867881,PRINT SHAPES msi dragon logo Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-10-19 10:08:42.867881,PRINT SHAPES psychic Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-08 10:08:42.867881,PRINT SHAPES red Heart Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-14 10:08:42.867881,PRINT SHAPES rome italy Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-08-20 10:08:42.867881,PRINT SHAPES roronoa Zora Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-09-23 10:08:42.867881,PRINT SHAPES think positively Laptop Skin with Mouse pad Combo Set,1,,flipkart
2025-11-10 10:08:42.130535,PRO365 Indo Mocktails/Coffee Foamer/Cappuccino/Lemonade/Milk Frother (6 Months Warranty),1,0.6599999999999999,amazon
2026-01-27 10:08:42.867881,PROBOTT Sports 300 ml Water Bottle,1,,flipkart
2025-09-01 10:08:42.867881,PROBOTT Sports 500 ml Water Bottle,1,,flipkart
2026-01-24 10:08:42.130535,"PROLEGEND® PL-T002 Universal TV Stand Table Top for Most 22 to 65 inch LCD Flat Screen TV, VESA up to 800 by 400mm",1,0.8,amazon
2025-09-10 10:08:42.130535,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",1,0.76,amazon
2026-02-13 10:08:42.867881,PTC Mart Unimass Cartoon Art Metal Pencil Box,1,,flipkart
2025-09-20 10:08:42.867881,PTC Mart Unimass Cartoon Art Nilon Pencil Box,1,,flipkart
2025-10-11 10:08:42.867881,PTC Mart Unimass Cartoon Art Nilon Pencil Box,1,,flipkart
2025-08-28 10:08:42.867881,PTC Mart Unimass Cartoon Art Plastic Pencil Box,1,,flipkart
2025-09-23 10:08:42.867881,PTC Mart Unimass Cartoon Art Plastic Pencil Box,1,,flipkart
2025-10-24 10:08:42.867881,PTC Mart Unimass Cartoon Art Plastic Pencil Box,1,,flipkart
2026-02-02 10:08:42.867881,PTC Mart Unimass Cartoon Art Plastic Pencil Box,1,,flipkart
2025-12-30 10:08:42.130535,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",1,0.72,amazon
2025-12-31 10:08:42.130535,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Blue)",1,0.6599999999999999,amazon
2026-01-13 10:08:42.130535,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",1,0.6599999999999999,amazon
2025-08-28 10:08:42.130535,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Health/Fitness Trackers & IP68 Waterproof (Black)",1,0.6599999999999999,amazon
2025-09-06 10:08:42.130535,"PTron Solero T241 2.4A Type-C Data & Charging USB Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Type-C USB Devices for Charging Adapter (Black)",1,0.78,amazon
2025-10-24 10:08:42.130535,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)",1,0.7,amazon
2025-10-11 10:08:42.130535,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)",1,0.78,amazon
2025-08-19 10:08:42.867881,PURAN 999 Pure Silver Idol PARSAVNATH JI (Divine Gift in Air Proof Acrylic Box) Showpiece  -  4 cm,1,,flipkart
2025-09-05 10:08:42.867881,PURBI CRAFTS WOODEN BEADS HANDICRAFT HANGING Showpiece  -  140 cm,1,,flipkart
2026-01-17 10:08:42.867881,PURYS Casual Roll-up Sleeve Printed Women's White Top,1,,flipkart
2025-09-06 10:08:42.867881,PURYS Printed Women's Round Neck Pink T-Shirt,1,,flipkart
2025-10-20 10:08:42.867881,PURYS Women's Shrug,1,,flipkart
2025-09-24 10:08:42.867881,PUSHCART REK-164-W W-B-MSG Massager,1,,flipkart
2025-10-27 10:08:42.867881,PXL Men's Solid Formal Shirt,1,,flipkart
2025-12-08 10:08:42.867881,PXL Men's Solid Formal Shirt,1,1.0,flipkart
2025-11-15 10:08:42.867881,Pack N Buy 4 Compartments Plastic Stationary Holder,1,,flipkart
2025-12-28 10:08:42.867881,Packman 8 x 10 inches Security Bags Without POD Jacket Courier Bag Security Bag,1,,flipkart
2025-11-17 10:08:42.867881,Packy Poda Car Mat Honda Brio,1,,flipkart
2026-01-23 10:08:42.867881,Packy Poda Car Mat Hyundai Creta,1,,flipkart
2025-09-16 10:08:42.867881,Packy Poda Car Mat Hyundai Grand i10,1,,flipkart
2026-01-18 10:08:42.867881,Packy Poda Car Mat Hyundai Santro Xing,1,,flipkart
2025-11-30 10:08:42.867881,Packy Poda Car Mat Hyundai i10 Active,1,,flipkart
2025-09-27 10:08:42.867881,Packy Poda Car Mat Mahindra TUV 300,1,,flipkart
2026-02-08 10:08:42.867881,Packy Poda Car Mat Mahindra XUV 500,1,,flipkart
2025-12-15 10:08:42.867881,Packy Poda Car Mat Mahindra Xylo,1,,flipkart
2025-09-09 10:08:42.867881,Packy Poda Car Mat Maruti Alto,1,,flipkart
2025-09-23 10:08:42.867881,Packy Poda Car Mat Maruti BRZ,1,,flipkart
2025-11-01 10:08:42.867881,Packy Poda Car Mat Maruti Baleno,1,,flipkart
2025-11-06 10:08:42.867881,Packy Poda Car Mat Nissan Terrano,1,,flipkart
2025-11-09 10:08:42.867881,Packy Poda Car Mat Nissan Terrano,1,,flipkart
2025-10-19 10:08:42.867881,Packy Poda Car Mat Tata Indica,1,,flipkart
2025-09-29 10:08:42.867881,Page3 P3TBB01 Women's Tube Bra,1,,flipkart
2026-01-29 10:08:42.867881,Page3 P3TBS01 Women's Tube Bra,1,,flipkart
2025-09-28 10:08:42.867881,Page3 P3TBW Women's Tube Bra,1,,flipkart
2026-01-23 10:08:42.867881,Painting Mantra MDF Photo Frame,1,,flipkart
2026-01-15 10:08:42.867881,Paisa worth Plain Single Electric Blanket Multicolour,1,,flipkart
2025-12-21 10:08:42.130535,"Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madras Kaapi/ Kappi Drip Decoction Maker / Makers / Brewer / Pot or Drip / Dripper Made of Stainless Steel | Non-Electric Machine / Appliances / Utensils Medium Size for Home and Kitchen, Office, Cefe Traditional Item / Product | Used for making Country /Desi Style French Press Espresso Nespresso Expresso Cappuccino Instant Black Coffee | Best flavoured with Grounded Arabica Roasted Crushed Grind Coffee Beans",1,0.82,amazon
2026-01-01 10:08:42.867881,Pakhi Casual Floral Print Women's Kurti,1,,flipkart
2026-01-21 10:08:42.867881,"Pakiza Design Self Design Girl's Lehenga, Choli and Dupatta Set",1,,flipkart
2026-01-21 10:08:42.867881,Pakshal Premium Tawa 26 cm diameter,1,,flipkart
2025-08-27 10:08:42.867881,Palakz Cartoon Multifunction Art Plastic Pencil Box,1,,flipkart
2025-09-27 10:08:42.867881,Palakz Denim Pencil Pouch Art Cloth Pencil Box,1,,flipkart
2025-10-15 10:08:42.867881,Palakz Designer Solid Art Plastic Pencil Box,1,,flipkart
2025-11-03 10:08:42.867881,Palakz Doll Pouch Art Plush Pencil Box,1,,flipkart
2025-11-30 10:08:42.867881,Palakz Flower Pouch Art Plush Pencil Box,1,,flipkart
2025-12-24 10:08:42.867881,Palakz House Pouch Art Plush Pencil Box,1,,flipkart
2025-12-03 10:08:42.867881,Palakz Magnetic Bus Art Plastic Pencil Box,1,,flipkart
2025-10-07 10:08:42.867881,Palakz Printed Foldable Storage Stool,1,,flipkart
2026-02-12 10:08:42.867881,Palakz Soft Pouch Art Plush Pencil Box,1,,flipkart
2025-10-01 10:08:42.867881,Palakz Sporty Pencil Pouch Art Nylon Pencil Box,1,,flipkart
2025-11-03 10:08:42.867881,Palette Casual Sleeveless Solid Women's Top,1,,flipkart
2025-09-05 10:08:42.867881,Pallash Casual Solid Women's Kurti,1,,flipkart
2025-08-27 10:08:42.867881,Palm Tree Printed Boy's Round Neck T-Shirt,1,,flipkart
2026-01-20 10:08:42.867881,Palm Tree Printed Girl's Round Neck T-Shirt,1,,flipkart
2025-09-11 10:08:42.867881,Pamphilos Casual Shoes,1,,flipkart
2025-10-16 10:08:42.130535,Panasonic CR-2032/5BE Lithium Coin Battery - Pack of 5,1,0.8800000000000001,amazon
2025-09-07 10:08:42.130535,"Panasonic Eneloop BQ-CC55N Advanced, Smart and Quick Charger for AA & AAA Rechargeable Batteries, White",1,0.8800000000000001,amazon
2025-10-21 10:08:42.130535,"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters",1,0.8400000000000001,amazon
2026-01-23 10:08:42.867881,Panchvati Women's A-line Dress,1,,flipkart
2025-08-20 10:08:42.867881,Panditnmshrimali Parad Shivlingam (70 gm) Showpiece  -  3.5 cm,1,,flipkart
2025-10-06 10:08:42.867881,Pandora Kids School Bag - Twity Face Bag (MultiColor) 12 L Backpack,1,,flipkart
2025-12-24 10:08:42.867881,"Panit Casual 3/4 Sleeve Floral Print Women's White, Multicolor Top",1,,flipkart
2026-01-12 10:08:42.867881,Pankhuri For Women Women's Floral Print Casual Shirt,1,,flipkart
2026-01-05 10:08:42.867881,Pannkh Casual Printed Women's Kurti,1,,flipkart
2025-10-06 10:08:42.867881,Pannkh Casual Short Sleeve Solid Women's Top,1,,flipkart
2025-11-14 10:08:42.867881,Pannkh Printed Single Breasted Casual Women's Blazer,1,,flipkart
2026-01-02 10:08:42.867881,Pannkh Printed Single Breasted Casual Women's Blazer,1,,flipkart
2025-12-09 10:08:42.867881,Pannkh Self Design Single Breasted Casual Women's Blazer,1,,flipkart
2025-09-13 10:08:42.867881,Pannkh Women's Leggings,1,,flipkart
2025-10-26 10:08:42.867881,Panno Animal Print Women's Broomstick Skirt,1,,flipkart
2025-09-07 10:08:42.867881,Panno Printed Women's Broomstick Skirt,1,,flipkart
2025-10-13 10:08:42.867881,Pantof Women Flats,1,,flipkart
2025-08-23 10:08:42.867881,Pantof Women Heels,1,,flipkart
2025-09-01 10:08:42.867881,Pantof Women Heels,1,,flipkart
2025-09-09 10:08:42.867881,Pantof Women Heels,1,,flipkart
2025-11-07 10:08:42.867881,Pantof Women Heels,1,,flipkart
2025-12-01 10:08:42.867881,Pantof Women Wedges,1,,flipkart
2025-12-25 10:08:42.867881,Paprika Party Sleeveless Solid Women's Top,1,,flipkart
2025-08-30 10:08:42.867881,Paradise Plain Single Electric Blanket Green,1,,flipkart
2025-10-06 10:08:42.867881,Paranoid Checkered Tie,1,,flipkart
2025-09-06 10:08:42.867881,Paras Purple Beautyfullady Flower Pot Showpiece  -  70 cm,1,,flipkart
2026-01-31 10:08:42.867881,Paras Rajasthani Man 1 Showpiece  -  27 cm,1,,flipkart
2025-09-10 10:08:42.867881,Parbat Nova-Orng-Strips Running Shoes,1,,flipkart
2025-12-02 10:08:42.867881,Pari & Prince Printed Girl's Jumpsuit,1,,flipkart
2025-08-20 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-08-21 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-09-01 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-10-05 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-10-09 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-10-22 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-11-24 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-12-06 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-12-22 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2026-01-10 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2026-01-20 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2026-02-03 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2026-02-07 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2026-02-09 10:08:42.867881,Parijat Embroidered Women's Straight Kurta,1,,flipkart
2025-08-31 10:08:42.867881,Parinaaz Alloy Mangalsutra,1,,flipkart
2025-09-14 10:08:42.867881,Parinaaz Alloy Mangalsutra,1,,flipkart
2025-11-15 10:08:42.867881,Parinaaz Alloy Mangalsutra,1,,flipkart
2026-01-25 10:08:42.867881,Parinaaz Alloy Mangalsutra,1,,flipkart
2026-01-26 10:08:42.867881,Parinaaz Alloy Mangalsutra,1,,flipkart
2026-01-05 10:08:42.867881,Parinita Casual Sleeveless Printed Women's Top,1,,flipkart
2025-10-05 10:08:42.867881,"Parisha Cotton Self Design, Printed Salwar Suit Dupatta Material",1,,flipkart
2025-10-13 10:08:42.867881,"Parisha Cotton Self Design, Printed Salwar Suit Dupatta Material",1,,flipkart
2025-10-20 10:08:42.867881,"Parisha Cotton Self Design, Printed Salwar Suit Dupatta Material",1,,flipkart
2026-01-22 10:08:42.867881,"Parisha Cotton Self Design, Printed Salwar Suit Dupatta Material",1,,flipkart
2025-10-27 10:08:42.867881,Parisha Silk Embroidered Blouse Material,1,,flipkart
2025-11-12 10:08:42.867881,Parisha Silk Embroidered Blouse Material,1,,flipkart
2026-01-29 10:08:42.867881,Parisha Silk Embroidered Blouse Material,1,,flipkart
2026-01-02 10:08:42.867881,"Park Avenue After 8 EDP , Alpha Deodorant Combo Set",1,,flipkart
2026-01-24 10:08:42.867881,"Park Avenue After 8 EDP , Cool Blue Deodorant Combo Set",1,,flipkart
2025-11-09 10:08:42.867881,"Park Avenue After 8 EDP , Storm Deodorant Combo Set",1,,flipkart
2025-11-05 10:08:42.867881,"Park Avenue After 8 EDP , Voyage Deodorant Combo Set",1,,flipkart
2025-09-21 10:08:42.867881,Park Avenue Alpha Combo Set,1,0.54,flipkart
2025-12-25 10:08:42.867881,"Park Avenue Alpha Deodorant ,9 to 5 EDP Combo Set",1,,flipkart
2025-12-13 10:08:42.867881,"Park Avenue Alpha Spray ,Four Seasons EDP Combo Set",1,,flipkart
2026-01-03 10:08:42.867881,"Park Avenue Believe Deodorant ,Orignal EDP Combo Set",1,,flipkart
2026-01-22 10:08:42.867881,"Park Avenue Believe Spray ,Four Seasons EDP Combo Set",1,,flipkart
2025-11-13 10:08:42.867881,Park Avenue Believe and Believe Combo Set,1,,flipkart
2025-08-23 10:08:42.867881,Park Avenue Believe and Imagine Combo Set,1,,flipkart
2026-01-08 10:08:42.867881,Park Avenue Combo Set,1,,flipkart
2025-11-03 10:08:42.867881,Park Avenue Cool Blue Soap - Pack of 3,1,,flipkart
2025-09-05 10:08:42.867881,"Park Avenue Elevate , Alpha Deodorant Spray Combo Set",1,,flipkart
2025-12-03 10:08:42.867881,"Park Avenue Elevate , Storm Deodorant Spray Combo Set",1,,flipkart
2025-11-28 10:08:42.867881,"Park Avenue Elevate ,Believe Deodorant Spray Combo Set",1,,flipkart
2025-11-25 10:08:42.867881,"Park Avenue Elevate ,Cool Blue Deodorant Spray Combo Set",1,,flipkart
2025-11-14 10:08:42.867881,"Park Avenue Entice ,Impact - Sharp Deodorant Spray Combo Set",1,,flipkart
2025-12-31 10:08:42.867881,Park Avenue Good Morning Combo Set,1,0.52,flipkart
2026-01-13 10:08:42.867881,Park Avenue Good Morning and Imagine Combo Set,1,,flipkart
2026-01-02 10:08:42.867881,Park Avenue Good Morning and Tranquil Combo Set,1,,flipkart
2025-11-04 10:08:42.867881,Park Avenue Oily Beer Shampoo Combo Set,1,,flipkart
2025-09-22 10:08:42.867881,"Park Avenue Park Avenue Cool Blue, Good Morning Pack of 2 Deodorants Combo Set",1,0.6599999999999999,flipkart
2025-09-20 10:08:42.867881,"Park Avenue Park Avenue Good Morning, IQ Pack of 2 Deodorants Combo Set",1,0.2,flipkart
2025-12-08 10:08:42.867881,Park Avenue Regular Fit Men's Brown Trousers,1,,flipkart
2025-10-03 10:08:42.867881,Park Avenue Sleeveless Solid Men's Jacket,1,,flipkart
2026-01-25 10:08:42.867881,"Park Avenue Storm Deodorant ,9 to 5 EDP Combo Set",1,,flipkart
2025-09-20 10:08:42.867881,"Park Avenue Tranquil Spray ,Four Seasons EDP Combo Set",1,,flipkart
2026-02-07 10:08:42.867881,"Park Avenue Voyage Deodorant ,Orignal EDP Combo Set",1,,flipkart
2025-11-04 10:08:42.130535,Parker Classic Gold Gold Trim Ball Pen,1,0.86,amazon
2025-09-18 10:08:42.130535,Parker Moments Vector Timecheck Gold Trim Roller Ball Pen (Black),1,0.8400000000000001,amazon
2025-11-21 10:08:42.130535,Parker Quink Ink Bottle (Black),1,0.86,amazon
2025-10-26 10:08:42.130535,"Parker Quink Ink Bottle, Blue",1,0.86,amazon
2025-11-17 10:08:42.130535,"Parker Vector Camouflage Gift Set - Roller Ball Pen & Parker Logo Keychain (Black Body, Blue Ink), 2 Piece Set",1,0.86,amazon
2025-09-16 10:08:42.130535,Parker Vector Standard Chrome Trim Ball Pen (Ink - Black),1,0.8,amazon
2026-02-13 10:08:42.867881,Parron Men's Printed Casual Shirt,1,,flipkart
2025-08-27 10:08:42.867881,Parron Men's Solid Casual Shirt,1,,flipkart
2025-10-08 10:08:42.867881,Parron Men's Solid Casual Shirt,1,,flipkart
2025-11-05 10:08:42.867881,Parron Men's Solid Casual Shirt,1,,flipkart
2026-01-11 10:08:42.867881,Parron Men's Solid Casual Shirt,1,,flipkart
2025-10-08 10:08:42.867881,Parth Collection English Y-pad,1,,flipkart
2025-11-22 10:08:42.867881,"Particles and Fundamental Interactions: Supplements, Problems and Solutions",1,,flipkart
2025-10-29 10:08:42.867881,Parv Collections Casual Solid Women's Kurti,1,,flipkart
2025-09-18 10:08:42.867881,Parv Collections Hand-held Bag,1,,flipkart
2026-02-03 10:08:42.867881,Parv Collections Showpiece  -  12 cm,1,,flipkart
2025-11-06 10:08:42.867881,Parv Collections Showpiece  -  9 cm,1,,flipkart
2026-01-13 10:08:42.867881,Pasabahce ISTDECO22,1,,flipkart
2025-10-14 10:08:42.867881,Pasabahce ISTDECO33,1,,flipkart
2025-12-15 10:08:42.867881,Passion By Pragya Women's Maxi Dress,1,1.0,flipkart
2026-01-02 10:08:42.867881,Paul Chains Alloy 9K Yellow Gold Bangle Set,1,,flipkart
2025-10-16 10:08:42.867881,Paul Chains Alloy Yellow Gold Bangle Set,1,,flipkart
2026-02-11 10:08:42.867881,Paul Mitchell Tea Tree Lavender Mint Moisturizing Unisex Conditioner,1,,flipkart
2025-10-21 10:08:42.867881,Pavechas Casual Printed Women's Kurti,1,,flipkart
2025-09-30 10:08:42.867881,Pavechas Printed Daily Wear Polycotton Sari,1,,flipkart
2025-12-27 10:08:42.867881,Pavechas Printed Daily Wear Polycotton Sari,1,,flipkart
2026-01-20 10:08:42.867881,Pavechas Printed Daily Wear Polycotton Sari,1,,flipkart
2025-08-26 10:08:42.867881,Pavechas Printed Kanjivaram Art Silk Sari,1,0.8,flipkart
2025-09-30 10:08:42.867881,Pavechas Printed Kanjivaram Art Silk Sari,1,,flipkart
2026-01-09 10:08:42.867881,"Pavechas Solid, Striped Mangalagiri Cotton Sari",1,0.6,flipkart
2026-01-25 10:08:42.867881,Pavers England Party Wear,1,,flipkart
2025-08-26 10:08:42.867881,Pavino Men's Solid Casual Shirt,1,,flipkart
2025-09-01 10:08:42.867881,Pavino Men's Solid Casual Shirt,1,,flipkart
2025-11-07 10:08:42.867881,Pavino Men's Solid Casual Shirt,1,,flipkart
2025-10-02 10:08:42.867881,Pavo Papaya Face Wash & Massage Gel Combo Kit Combo Set,1,,flipkart
2026-01-19 10:08:42.867881,Pavvoin Lingerie Set,1,1.0,flipkart
2026-01-27 10:08:42.867881,Pawtec  Battery - Powerful Backup- For S4 Mini I9195 B500AE,1,,flipkart
2025-09-02 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-09-05 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-10-02 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-10-03 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-10-09 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-10-11 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-11-18 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-11-20 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-11-29 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-12-13 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-12-29 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-12-30 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2026-01-15 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2026-02-03 10:08:42.867881,Pawzone Round Stainless Steel Pet Bowl,1,,flipkart
2025-12-19 10:08:42.867881,Pawzone Rubber Rubber Toy For Dog,1,,flipkart
2026-01-27 10:08:42.867881,Payalwala Princess Delight Alloy Silver Bracelet,1,,flipkart
